Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags
cfc29210-1c2c-11ef-96a1-0a58a9feac02,20240619T050000,20240619T093000,20240527T152706,TRAVAUX,PERTURBEE,RER D : Malesherbes - Juvisy 07/05 - 21/06,"<p>P&#233;riode : de 07h30 &#224; 09h30<br><br>Dates : En semaine, du 07/05 au 21/06.<br><br>Trains supprim&#233;s :<br><br>- JOVA d&#233;part Malesherbes 07h33, arriv&#233;e Juvisy 08h33.</p><p>- BOVO d&#233;part Juvisy 09h10, arriv&#233;e Malesherbes 10h11.<br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance des voies de garage &#224; Corbeil-Essonnes.<br></p>",Actualité
cfc29210-1c2c-11ef-96a1-0a58a9feac02,20240620T050000,20240620T093000,20240527T152706,TRAVAUX,PERTURBEE,RER D : Malesherbes - Juvisy 07/05 - 21/06,"<p>P&#233;riode : de 07h30 &#224; 09h30<br><br>Dates : En semaine, du 07/05 au 21/06.<br><br>Trains supprim&#233;s :<br><br>- JOVA d&#233;part Malesherbes 07h33, arriv&#233;e Juvisy 08h33.</p><p>- BOVO d&#233;part Juvisy 09h10, arriv&#233;e Malesherbes 10h11.<br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance des voies de garage &#224; Corbeil-Essonnes.<br></p>",Actualité
cfc29210-1c2c-11ef-96a1-0a58a9feac02,20240621T050000,20240621T093000,20240527T152706,TRAVAUX,PERTURBEE,RER D : Malesherbes - Juvisy 07/05 - 21/06,"<p>P&#233;riode : de 07h30 &#224; 09h30<br><br>Dates : En semaine, du 07/05 au 21/06.<br><br>Trains supprim&#233;s :<br><br>- JOVA d&#233;part Malesherbes 07h33, arriv&#233;e Juvisy 08h33.</p><p>- BOVO d&#233;part Juvisy 09h10, arriv&#233;e Malesherbes 10h11.<br><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance des voies de garage &#224; Corbeil-Essonnes.<br></p>",Actualité
d8ead68a-1c32-11ef-bc03-0a58a9feac02,20240603T030000,20240830T230000,20240527T161020,PERTURBATION,PERTURBEE,COULOMMIERS Av Jehan de Brie,"<p>En raison de travaux d’assainissement sur la commune de Coulommiers, l'avenue Jehan de Brie est interdite à la circulation du lundi 3 juin 2024 au vendredi 30 août 2024.<br>En conséquence :<br>- Arrêt NOTRE DAME DES VIGNES (ligne B) non desservi. Report à l'arrêt MONTANGLAUST.<br>- Arrêt AV. DES LORINETTES (ligne A) non desservi. Report à l'arrêt VICTOIRE.<br>- Arrêt VERDUN (lignes 41A, 41B, A et B) non desservi.<br>  Report à l'arrêt VICTOR HUGO pour les lignes 41A, 41B et B,<br>  Report à l'arrêt GAMBETTA pour la ligne A.<br>Des retards sont à prévoir.<br>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.</p>",
88e9203c-1c33-11ef-96a1-0a58a9feac02,20240603T030000,20240830T230000,20240527T161513,PERTURBATION,PERTURBEE,COULOMMIERS Travaux Av Jehan de Brie,"<p>En raison de travaux d’assainissement sur la commune de Coulommiers, l'avenue Jehan de Brie est interdite à la circulation du lundi 3 juin 2024 au vendredi 30 août 2024.<br>En conséquence, des retards sont à prévoir sur toutes les lignes desservant le secteur de Coulommiers.<br>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.</p>",
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240126T000000,20240229T205033,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240129T000000,20240229T205102,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240130T000000,20240229T205027,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240131T000000,20240229T205059,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240201T000000,20240229T205030,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240202T000000,20240229T205040,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240205T000000,20240229T205044,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240206T000000,20240229T205051,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240207T000000,20240229T205103,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240208T000000,20240229T205040,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
ddbdb714-1c3b-11ef-96a1-0a58a9feac02,20240209T000000,20240229T205100,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
